Category Name,CategoryID,Product Name,ProductID,Product Image Url,allImageUrls(5<),Product Url,originalPrice($),salePrice($),Commission Rate,Out of Stock Date,Discount,Click url
Jeans,200000378,New Streetwear Designer Jeans Males Brand Ripped Tights Jean Men Hip Hop Flocking Splicing Big A Letter Jean Denim Pant,1005003408322085,https://ae01.alicdn.com/kf/H2c33b254d98049d78333cd61260819edg/New-Streetwear-Designer-Jeans-Males-Brand-Ripped-Tights-Jean-Men-Hip-Hop-Flocking-Splicing-Big-A.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H2c33b254d98049d78333cd61260819edg.jpg,https://ae04.alicdn.com/kf/H4de1a1a61d7449628abf10df32aa03c6p.jpg,https://ae04.alicdn.com/kf/H5746a4f7d649499b8827104fd5eca991l.jpg,https://ae04.alicdn.com/kf/Hdd44e67e5e554f18af69ab0a79f014dd1.jpg,https://ae04.alicdn.com/kf/H5d94bc539e18477bac67201db7b59f02z.jpg,",https://www.aliexpress.com/item/1005003408322085.html,80.04,40.02,30.00%,2098-12-31,50%,https://s.click.aliexpress.com/e/_9fsyuL
Jeans,200000378,2020 new skinny jeans men's slim-fitting high-quality stretch men's jeans pencil pants blue khaki gray men fashion casual jeans,1005003390022664,https://ae01.alicdn.com/kf/Hccd5b3749e3c4401ba89d4eb596b0d0dB/2020-new-skinny-jeans-men-s-slim-fitting-high-quality-stretch-men-s-jeans-pencil-pants.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hccd5b3749e3c4401ba89d4eb596b0d0dB.jpg,https://ae04.alicdn.com/kf/H16867728ee7e45e58eff06c0aeba09038.jpg,https://ae04.alicdn.com/kf/Hdb309c95058f443da58d16fb6e9bafaer.jpg,https://ae04.alicdn.com/kf/H50cc29a5e76f42d083f59f2ba8d7498dy.jpg,https://ae04.alicdn.com/kf/H6466ca9726ae477bb7e11e1fd3d4faacA.jpg,",https://www.aliexpress.com/item/1005003390022664.html,45.72,22.86,40.00%,2098-12-31,50%,https://s.click.aliexpress.com/e/_9HOVR5
Jeans,200000378,Men Business Style Slim fit Straight Jeans Fashion Classic Blue Black male Stretch Casual denim trousers,1005003408205565,https://ae01.alicdn.com/kf/Hc34132439ba24478968c89aaab3d7671R/Men-Business-Style-Slim-fit-Straight-Jeans-Fashion-Classic-Blue-Black-male-Stretch-Casual-denim-trousers.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hc34132439ba24478968c89aaab3d7671R.jpg,https://ae04.alicdn.com/kf/Hd76d5a2ba37640238929eec1997daaa9l.jpg,https://ae04.alicdn.com/kf/Hd14861ac82e94728b1d464349a037e35f.jpg,https://ae04.alicdn.com/kf/H2c5f8b349a004d3caf8bdfe5a5c4fd2dQ.jpg,https://ae04.alicdn.com/kf/H028908399054431395d8a7360e35a6b7P.jpg,",https://www.aliexpress.com/item/1005003408205565.html,58.90,29.45,30.00%,2098-12-31,50%,https://s.click.aliexpress.com/e/_A0eDK7
Jeans,200000378,2020 New Arrival Hot Sale Fashion Mens Jeans Print Light Jean Shorts Men Ulzzang Summer Pattern Length Zipper Fly Stonewashed,1005003336527494,https://ae01.alicdn.com/kf/H7622a87d5a0e4e8396bc46625a5515b11/2020-New-Arrival-Hot-Sale-Fashion-Mens-Jeans-Print-Light-Jean-Shorts-Men-Ulzzang-Summer-Pattern.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H7622a87d5a0e4e8396bc46625a5515b11.jpg,https://ae04.alicdn.com/kf/Hb789bedeb669402299a7b31e56e316faa.jpg,https://ae04.alicdn.com/kf/H827557125e124507b87055a62bb3f870m.jpg,https://ae04.alicdn.com/kf/H655165462a004150a8ed687b0220f6ed1.jpg,https://ae04.alicdn.com/kf/H08b5fc46649b404898d61ed06f9cb4cew.jpg,",https://www.aliexpress.com/item/1005003336527494.html,39.65,19.82,40.00%,2098-12-31,50%,https://s.click.aliexpress.com/e/_Ad7AWB
Jeans,200000378,Men's Jeans Splice Color Loose Casual Straight Wide Leg Denim Pants Male Korean Style Streetwear Hip Hop Jeans Trousers Men,1005003390047701,https://ae01.alicdn.com/kf/H196aa454ac244027a1b1e49ec3385dbcO/Men-s-Jeans-Splice-Color-Loose-Casual-Straight-Wide-Leg-Denim-Pants-Male-Korean-Style-Streetwear.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H196aa454ac244027a1b1e49ec3385dbcO.jpg,https://ae04.alicdn.com/kf/Hff337647df5442afb524ed89782d30621.jpg,https://ae04.alicdn.com/kf/Hedec4d65d317471a9d68eda5566538d9m.jpg,https://ae04.alicdn.com/kf/H7b3964b4c98b42bfa858c74771a8413d1.jpg,https://ae04.alicdn.com/kf/Hfbbfce301b2c40788a176e245abd3bbdS.jpg,",https://www.aliexpress.com/item/1005003390047701.html,122.29,61.14,40.00%,2098-12-31,50%,https://s.click.aliexpress.com/e/_AVPjdp
Jeans,200000378,Oversized Jeans Men's Relaxed-fit Casual Stretch Tencel Jeans 2021 Summer New Arrivals Thin Comfortable Business Denim Trousers,1005003390098378,https://ae01.alicdn.com/kf/Hc0248b4f8ea44f838a6f82cf312adcefn/Oversized-Jeans-Men-s-Relaxed-fit-Casual-Stretch-Tencel-Jeans-2021-Summer-New-Arrivals-Thin-Comfortable.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hc0248b4f8ea44f838a6f82cf312adcefn.jpg,https://ae04.alicdn.com/kf/H3e2b71111b2940629486a9d3fb9cfec7x.jpg,https://ae04.alicdn.com/kf/H02cec2d6f50f4429b83fbbbc1efad727f.jpg,https://ae04.alicdn.com/kf/Hd90fce424d574a47ab7f5593306b4dcaR.jpg,https://ae04.alicdn.com/kf/Hc1c9bc8b7907443999fea825ea5ca8ce5.jpg,",https://www.aliexpress.com/item/1005003390098378.html,86.69,43.34,40.00%,2098-12-31,50%,https://s.click.aliexpress.com/e/_Ac5j7N
Jeans,200000378,Men's jeans 2021 New European and American fashion men slim skinny leg pants fashion hip-hop wash worn micro elastic hole jeans,1005002248801299,https://ae01.alicdn.com/kf/Hcf74b3ecf9f54446b34ad7818cda62ccr/Men-s-jeans-2021-New-European-and-American-fashion-men-slim-skinny-leg-pants-fashion-hip.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hcf74b3ecf9f54446b34ad7818cda62ccr.jpg,https://ae04.alicdn.com/kf/H8305960c6a9c4c339fadbabd44689334A.jpg,https://ae04.alicdn.com/kf/Hd617300459134626a514196b424e0b10u.jpg,https://ae04.alicdn.com/kf/H00bae97940e4419a8785a0683f48f58ce.jpg,https://ae04.alicdn.com/kf/Hbf024cd01c3048688b09a9c13585c7bfl.jpg,",https://www.aliexpress.com/item/1005002248801299.html,26.03,11.45,15.00%,2098-12-31,56%,https://s.click.aliexpress.com/e/_AWFg1V
Jeans,200000378,Cool Fashion Stretch Denim Black Jeans Ripped Destroyed Slim Fit HIp Hop Pants With Holes For Men,1005003390079243,https://ae01.alicdn.com/kf/Ha18229dc772948e6a59776412a620fabT/Cool-Fashion-Stretch-Denim-Black-Jeans-Ripped-Destroyed-Slim-Fit-HIp-Hop-Pants-With-Holes-For.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Ha18229dc772948e6a59776412a620fabT.jpg,https://ae04.alicdn.com/kf/H4dc3b64261ba4cb58e23e226422b4bf07.jpg,https://ae04.alicdn.com/kf/H827f2f9e375146b09bca138fab193826M.jpg,https://ae04.alicdn.com/kf/H28c3788d1fde4a2aa5fc6956b9233183n.jpg,https://ae04.alicdn.com/kf/Hc2aa00fd446043689b5a672afe9e15928.jpg,",https://www.aliexpress.com/item/1005003390079243.html,76.46,38.23,40.00%,2098-12-31,50%,https://s.click.aliexpress.com/e/_AK6NgB
Jeans,200000378,2021 Spring Men Top Brand New Men's Jeans Business Casual Elastic Comfort Straight Denim Pants Male High Quality Brand Trousers,1005003390049236,https://ae01.alicdn.com/kf/H425bb363baeb43a5bd23ab86d4b1bb8bZ/2021-Spring-Men-Top-Brand-New-Men-s-Jeans-Business-Casual-Elastic-Comfort-Straight-Denim-Pants.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H425bb363baeb43a5bd23ab86d4b1bb8bZ.jpg,https://ae04.alicdn.com/kf/H1820e53a3673428aa723d48a9466ed46e.jpg,https://ae04.alicdn.com/kf/He7ad29564df943a79f07a20d83e774a1q.jpg,https://ae04.alicdn.com/kf/Haf87b94dd88d4b49b7a6491dc618a5f4c.jpg,https://ae04.alicdn.com/kf/H7c23052b48e7418ea73d4a1fd12a46cdT.jpg,",https://www.aliexpress.com/item/1005003390049236.html,52.24,26.12,40.00%,2098-12-31,50%,https://s.click.aliexpress.com/e/_9gAJjd
Jeans,200000378,Brand Men's Thin Jeans 2021 Summer New Style Business Casual Slim Fit Elastic Classic Style Trousers Sky Blue Pants Male size28-,1005003390174145,https://ae01.alicdn.com/kf/H72ca49ffe1e24fbc937e8a28ddc7cb8eb/Brand-Men-s-Thin-Jeans-2021-Summer-New-Style-Business-Casual-Slim-Fit-Elastic-Classic-Style.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H72ca49ffe1e24fbc937e8a28ddc7cb8eb.jpg,https://ae04.alicdn.com/kf/H345501fcb97640d39841c0d8379083c6w.jpg,https://ae04.alicdn.com/kf/H2d4e7b418f4f48018889fbd656c872d6E.jpg,https://ae04.alicdn.com/kf/H0146af7b004e4468a49ba7e192086f27Y.jpg,https://ae04.alicdn.com/kf/H8c832eb7bf6b453e917b4bf541b305cdQ.jpg,",https://www.aliexpress.com/item/1005003390174145.html,62.68,31.34,40.00%,2098-12-31,50%,https://s.click.aliexpress.com/e/_ABbZ0f
Jeans,200000378,Men Stretch All Black Colors  Trousers Brand Clothing 2020  New Fashion Casual Denim Pants Male Quality,1005003389989983,https://ae01.alicdn.com/kf/H183462393a9a4af68232c6f54c4edbc4v/Men-Stretch-All-Black-Colors-Trousers-Brand-Clothing-2020-New-Fashion-Casual-Denim-Pants-Male-Quality.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H183462393a9a4af68232c6f54c4edbc4v.jpg,https://ae04.alicdn.com/kf/H9d4af266de4a475f8c95137b850ccbcd2.jpg,https://ae04.alicdn.com/kf/Hf34e8d435a0a48e6993dce4e48ba6908x.jpg,https://ae04.alicdn.com/kf/Hcbf443d127a04be7883318cd6cebbfbdg.jpg,https://ae04.alicdn.com/kf/H81a8a5aa57ff4de9a299dcee1d2d3616r.jpg,",https://www.aliexpress.com/item/1005003389989983.html,73.40,36.70,40.00%,2098-12-31,50%,https://s.click.aliexpress.com/e/_A0geIR
Jeans,200000378,2021 Mens Jeans Hip Hop Black Moto Skinny Ripped Pure Color Elastic Denim Pants Male Casual Waistline jogging Pencil Pant,1005003389982682,https://ae01.alicdn.com/kf/H2b4b610530744d86aa35f186e2c746202/2021-Mens-Jeans-Hip-Hop-Black-Moto-Skinny-Ripped-Pure-Color-Elastic-Denim-Pants-Male-Casual.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H2b4b610530744d86aa35f186e2c746202.jpg,https://ae04.alicdn.com/kf/H51cf916fb9a042229a0cff1996cdfc8b7.jpg,https://ae04.alicdn.com/kf/H80db20f489814cc391206f64ed6b1503N.jpg,https://ae04.alicdn.com/kf/H4b2496e8eccf4439a44bd4ce9b3aac9c8.jpg,https://ae04.alicdn.com/kf/Hb0d94ce6378e4875959911b09986f7cez.jpg,",https://www.aliexpress.com/item/1005003389982682.html,56.09,28.04,40.00%,2098-12-31,50%,https://s.click.aliexpress.com/e/_9gcwqf
Jeans,200000378,Wholesale 2020 Fashion Ripped Hole denim shorts men's loose trend thin Korean brand summer light beggar short jeans,1005003390017830,https://ae01.alicdn.com/kf/Hd828f1cf629a400ab479cc772725d651t/Wholesale-2020-Fashion-Ripped-Hole-denim-shorts-men-s-loose-trend-thin-Korean-brand-summer-light.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hd828f1cf629a400ab479cc772725d651t.jpg,https://ae04.alicdn.com/kf/Hddfe088f7d6f472b992ca4055202bde1U.jpg,https://ae04.alicdn.com/kf/Hf360a1c735964421a28e466ef284ffe67.jpg,https://ae04.alicdn.com/kf/H97827ccc86a040f49dbb0ece7f467cbar.jpg,https://ae04.alicdn.com/kf/H907265cead8c4604a9db0e4260691864P.jpg,",https://www.aliexpress.com/item/1005003390017830.html,70.88,35.44,40.00%,2098-12-31,50%,https://s.click.aliexpress.com/e/_AlD2XZ
Jeans,200000378,New Fashion Men's Stitching Nightclub Style Men's Casual Fashion Embroidery Tiger Head No Elastic Slim Small Straight Leg Jeans,1005003379159170,https://ae01.alicdn.com/kf/Hb4cab3c3b567468cb4f4b6754a2e812e2/New-Fashion-Men-s-Stitching-Nightclub-Style-Men-s-Casual-Fashion-Embroidery-Tiger-Head-No-Elastic.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hb4cab3c3b567468cb4f4b6754a2e812e2.jpg,https://ae04.alicdn.com/kf/Hbfc094b911964259a73bcd77091d791eY.jpg,https://ae04.alicdn.com/kf/Hed2def3ce98347aea4b06eb5fbea4ceac.jpg,https://ae04.alicdn.com/kf/H4d4906d6aae24b3a8924304d384851365.jpg,https://ae04.alicdn.com/kf/Hda4af1a492bc447c985f0bdc306329155.jpg,",https://www.aliexpress.com/item/1005003379159170.html,36.13,29.63,10.00%,2098-12-31,18%,https://s.click.aliexpress.com/e/_A1Mc55
Jeans,200000378,Spring Autumn 2020 Men's Smart Jeans Business Fashion Straight Regular Blue Stretch Denim Trousers Classic Men Plus Size 28-40,1005003390011748,https://ae01.alicdn.com/kf/He262eff6dec7433c9aa1c37060804628a/Spring-Autumn-2020-Men-s-Smart-Jeans-Business-Fashion-Straight-Regular-Blue-Stretch-Denim-Trousers-Classic.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/He262eff6dec7433c9aa1c37060804628a.jpg,https://ae04.alicdn.com/kf/H259359f3f0784cdba6dd143b568dd296B.jpg,https://ae04.alicdn.com/kf/Hec8c29790e0d4ff8ac48f75d321748bai.jpg,https://ae04.alicdn.com/kf/Hc7f7ae0d0d6148509c6cb1f852311b93d.jpg,https://ae04.alicdn.com/kf/H75380551b3124337a738698e586d04beW.jpg,",https://www.aliexpress.com/item/1005003390011748.html,58.79,29.39,40.00%,2098-12-31,50%,https://s.click.aliexpress.com/e/_9J0Os3
Jeans,200000378,Men work denim labor insurance men's fireproof loose thick wear-resistant dirt-resistant welder work pants jeans overalls large,1005002516918056,https://ae01.alicdn.com/kf/Hbd14bd4b92e74d4fa97107e25d193113b/Men-work-denim-labor-insurance-men-s-fireproof-loose-thick-wear-resistant-dirt-resistant-welder-work.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hbd14bd4b92e74d4fa97107e25d193113b.jpg,https://ae04.alicdn.com/kf/H5c8be988a8834de78cace9e58fd6c239l.jpg,https://ae04.alicdn.com/kf/Hfc65eaac148746ad8842c2e34815e568q.jpg,https://ae04.alicdn.com/kf/Hc9d9a73bc79744c3b27b2dfbea330929D.jpg,https://ae04.alicdn.com/kf/H819a05279f4e42c598ecc9edac62d577m.jpg,",https://www.aliexpress.com/item/1005002516918056.html,24.57,15.97,13.00%,2098-12-31,35%,https://s.click.aliexpress.com/e/_9ywEaJ
Jeans,200000378,Quality Slim Jeans Men Classical Fashion Elasticity Denim Pants Light Blue Washed Brand Casual Trousers Male Plus Size 40-46,1005003390180093,https://ae01.alicdn.com/kf/He9700a16706f4663b422b3da97a33456U/Quality-Slim-Jeans-Men-Classical-Fashion-Elasticity-Denim-Pants-Light-Blue-Washed-Brand-Casual-Trousers-Male.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/He9700a16706f4663b422b3da97a33456U.jpg,https://ae04.alicdn.com/kf/H1733435c11894cceb7b9e805c054cb22A.jpg,https://ae04.alicdn.com/kf/H75be1510185d4bc18096b41a3f2f4c4di.jpg,https://ae04.alicdn.com/kf/Hd365b33d179a40ff8477ca5c697d48107.jpg,https://ae04.alicdn.com/kf/H154078320362455aba8ac63c597a0357f.jpg,",https://www.aliexpress.com/item/1005003390180093.html,69.26,34.63,40.00%,2098-12-31,50%,https://s.click.aliexpress.com/e/_AtQ03h
Jeans,200000378,2020 New Men's Skinny White Jeans Fashion Casual Elastic Cotton Slim Denim Pants Male Brand Clothing Black Gray Khaki,1005003390039523,https://ae01.alicdn.com/kf/H33bee0c8c7c24038a83a076175e67d52p/2020-New-Men-s-Skinny-White-Jeans-Fashion-Casual-Elastic-Cotton-Slim-Denim-Pants-Male-Brand.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H33bee0c8c7c24038a83a076175e67d52p.jpg,https://ae04.alicdn.com/kf/H89702f74e3bd40dd8d49b645ae1016c7z.jpg,https://ae04.alicdn.com/kf/H61a05512c33a4149b10d1de90477a98es.jpg,https://ae04.alicdn.com/kf/H5d847b2007ce41da9680d9f3b10e98e9p.jpg,https://ae04.alicdn.com/kf/H3e211c66406a4dc2bb3a007b3f01efcfj.jpg,",https://www.aliexpress.com/item/1005003390039523.html,60.55,30.27,40.00%,2098-12-31,50%,https://s.click.aliexpress.com/e/_9zWBPl
